timestamp,load_1,load_5,load_10,pid,virt,res,shr,cpu,mem
02:58:56,0.29,0.69,0.62,4406,213,37,4832,0,1.9
02:58:56,0.29,0.69,0.62,4421,233,46,4748,0,2.3
02:58:56,0.29,0.69,0.62,4422,237,47,4964,0,2.4
02:58:59,0.26,0.67,0.61,4406,213,37,4832,1,1.9
02:58:59,0.26,0.67,0.61,4422,237,47,4964,1,2.4
02:58:59,0.26,0.67,0.61,4421,233,46,4748,0,2.3
02:59:02,0.26,0.67,0.61,4406,213,37,4832,0,1.9
02:59:02,0.26,0.67,0.61,4421,233,46,4748,0,2.3
02:59:02,0.26,0.67,0.61,4422,237,47,4964,0,2.4
02:59:05,0.24,0.66,0.61,4406,213,37,4832,1,1.9
02:59:05,0.24,0.66,0.61,4422,237,47,4964,1,2.4
02:59:05,0.24,0.66,0.61,4421,233,46,4748,1,2.3
02:59:08,0.24,0.66,0.61,4422,237,47,4968,2,2.4
02:59:08,0.24,0.66,0.61,4421,233,46,4752,1,2.3
02:59:08,0.24,0.66,0.61,4406,214,37,4832,0,1.9
02:59:11,0.22,0.65,0.61,4406,214,37,4832,1,1.9
02:59:11,0.22,0.65,0.61,4421,233,46,4752,0,2.3
02:59:11,0.22,0.65,0.61,4422,237,47,4968,0,2.4
02:59:14,0.20,0.64,0.60,4406,214,37,4832,0,1.9
02:59:14,0.20,0.64,0.60,4421,233,46,4752,0,2.3
02:59:14,0.20,0.64,0.60,4422,237,47,4968,0,2.4
02:59:17,0.20,0.64,0.60,4406,214,37,4832,0,1.9
02:59:17,0.20,0.64,0.60,4421,233,46,4752,0,2.3
02:59:17,0.20,0.64,0.60,4422,237,47,4968,0,2.4
02:59:20,0.19,0.63,0.60,4406,214,37,4832,3,1.9
02:59:20,0.19,0.63,0.60,4421,233,46,4752,0,2.3
02:59:20,0.19,0.63,0.60,4422,237,47,4968,0,2.4
02:59:23,0.19,0.63,0.60,4421,233,46,4752,27,2.3
02:59:23,0.19,0.63,0.60,4422,237,47,4968,21,2.4
02:59:23,0.19,0.63,0.60,4406,214,37,4832,1,1.9
02:59:26,0.25,0.64,0.60,4406,214,37,4832,0,1.9
02:59:26,0.25,0.64,0.60,4421,233,46,4752,0,2.3
02:59:26,0.25,0.64,0.60,4422,237,47,4968,0,2.4
02:59:29,0.23,0.63,0.60,4406,214,37,4832,1,1.9
02:59:29,0.23,0.63,0.60,4421,233,46,4752,0,2.3
02:59:29,0.23,0.63,0.60,4422,237,47,4968,0,2.4
02:59:32,0.23,0.63,0.60,4406,214,37,4832,0,1.9
02:59:32,0.23,0.63,0.60,4421,233,46,4752,0,2.3
02:59:32,0.23,0.63,0.60,4422,237,47,4968,0,2.4
02:59:35,0.21,0.62,0.59,4422,237,47,4968,1,2.4
02:59:35,0.21,0.62,0.59,4406,214,37,4832,0,1.9
02:59:35,0.21,0.62,0.59,4421,233,46,4752,0,2.3
02:59:38,0.21,0.62,0.59,4406,214,37,4832,0,1.9
02:59:38,0.21,0.62,0.59,4421,233,46,4752,0,2.3
02:59:38,0.21,0.62,0.59,4422,237,47,4968,0,2.4
02:59:41,0.20,0.61,0.59,4406,214,37,4832,1,1.9
02:59:41,0.20,0.61,0.59,4422,237,47,4968,0,2.4
02:59:41,0.20,0.61,0.59,4421,233,46,4752,0,2.3
02:59:44,0.18,0.60,0.59,4406,214,37,4832,1,1.9
02:59:44,0.18,0.60,0.59,4421,233,46,4752,0,2.3
02:59:44,0.18,0.60,0.59,4422,237,47,4968,0,2.4
02:59:47,0.18,0.60,0.59,4406,214,37,4832,1,1.9
02:59:47,0.18,0.60,0.59,4421,233,46,4752,0,2.3
02:59:47,0.18,0.60,0.59,4422,237,47,4968,0,2.4
02:59:50,0.17,0.59,0.58,4406,214,37,4832,1,1.9
02:59:50,0.17,0.59,0.58,4421,233,46,4752,0,2.3
02:59:50,0.17,0.59,0.58,4422,237,47,4968,0,2.4
02:59:53,0.17,0.59,0.58,4406,214,37,4832,0,1.9
02:59:53,0.17,0.59,0.58,4421,233,46,4752,0,2.3
02:59:53,0.17,0.59,0.58,4422,237,47,4968,0,2.4
02:59:56,0.15,0.58,0.58,4406,214,37,4832,0,1.9
02:59:56,0.15,0.58,0.58,4421,233,46,4752,0,2.3
02:59:56,0.15,0.58,0.58,4422,237,47,4968,0,2.4
02:59:59,0.14,0.57,0.58,4406,214,37,4832,1,1.9
02:59:59,0.14,0.57,0.58,4422,237,47,4968,1,2.4
02:59:59,0.14,0.57,0.58,4421,233,46,4752,0,2.3
03:00:02,0.14,0.57,0.58,4406,214,37,4832,1,1.9
03:00:02,0.14,0.57,0.58,4422,237,47,4968,0,2.4
03:00:02,0.14,0.57,0.58,4421,233,46,4752,0,2.3
03:00:05,0.13,0.56,0.58,4406,214,37,4832,0,1.9
03:00:05,0.13,0.56,0.58,4421,233,46,4752,0,2.3
03:00:05,0.13,0.56,0.58,4422,237,47,4968,0,2.4
03:00:08,0.13,0.56,0.58,4421,233,46,4752,18,2.3
03:00:08,0.13,0.56,0.58,4406,214,37,4832,1,1.9
03:00:08,0.13,0.56,0.58,4422,237,47,4968,0,2.4
03:00:11,0.20,0.56,0.58,4421,233,46,4752,18,2.3
03:00:11,0.20,0.56,0.58,4422,237,47,4968,4,2.4
03:00:11,0.20,0.56,0.58,4406,214,37,4832,2,1.9
03:00:14,0.18,0.56,0.58,4406,214,37,4832,0,1.9
03:00:14,0.18,0.56,0.58,4421,233,46,4752,0,2.3
03:00:14,0.18,0.56,0.58,4422,237,47,4968,0,2.4
03:00:17,0.18,0.56,0.58,4422,237,47,4968,2,2.4
03:00:17,0.18,0.56,0.58,4406,214,37,4832,1,1.9
03:00:17,0.18,0.56,0.58,4421,233,46,4752,0,2.3
03:00:20,0.17,0.55,0.57,4406,214,37,4832,0,1.9
03:00:20,0.17,0.55,0.57,4421,233,46,4752,0,2.3
03:00:20,0.17,0.55,0.57,4422,237,47,4968,0,2.4
03:00:23,0.17,0.55,0.57,4421,242,56,4752,25,2.8
03:00:23,0.17,0.55,0.57,4406,214,37,4832,7,1.9
03:00:23,0.17,0.55,0.57,4422,237,47,4968,1,2.4
03:00:26,0.40,0.59,0.59,4422,247,56,4968,19,2.8
03:00:26,0.40,0.59,0.59,4406,214,37,4832,3,1.9
03:00:26,0.40,0.59,0.59,4421,242,56,4752,0,2.8
03:00:29,0.44,0.59,0.59,4406,214,37,4832,1,1.9
03:00:29,0.44,0.59,0.59,4421,242,56,4752,1,2.8
03:00:29,0.44,0.59,0.59,4422,247,56,4968,0,2.8
03:00:32,0.44,0.59,0.59,4406,214,37,4832,1,1.9
03:00:32,0.44,0.59,0.59,4422,247,56,4968,0,2.8
03:00:32,0.44,0.59,0.59,4421,242,56,4752,0,2.8
03:00:35,0.49,0.60,0.59,4421,242,56,4752,1,2.8
03:00:35,0.49,0.60,0.59,4406,214,37,4832,1,1.9
03:00:35,0.49,0.60,0.59,4422,247,56,4980,0,2.8
03:00:38,0.49,0.60,0.59,4406,214,37,4832,1,1.9
03:00:38,0.49,0.60,0.59,4422,247,56,4980,1,2.8
03:00:38,0.49,0.60,0.59,4421,242,56,4752,0,2.8
03:00:41,0.45,0.59,0.59,4406,214,37,4832,1,1.9
03:00:41,0.45,0.59,0.59,4422,247,56,4980,0,2.8
03:00:41,0.45,0.59,0.59,4421,242,56,4752,0,2.8
03:00:44,0.57,0.61,0.60,4406,214,37,4832,3,1.9
03:00:44,0.57,0.61,0.60,4422,247,56,4980,2,2.8
03:00:44,0.57,0.61,0.60,4421,242,56,4752,0,2.8
03:00:47,0.57,0.61,0.60,4406,214,37,4832,0,1.9
03:00:47,0.57,0.61,0.60,4421,242,56,4752,0,2.8
03:00:47,0.57,0.61,0.60,4422,247,56,4980,0,2.8
03:00:50,0.61,0.62,0.60,4406,214,37,4832,0,1.9
03:00:50,0.61,0.62,0.60,4421,242,56,4752,0,2.8
03:00:50,0.61,0.62,0.60,4422,247,56,4980,0,2.8
03:00:53,0.61,0.62,0.60,4422,247,56,4980,4,2.8
03:00:53,0.61,0.62,0.60,4421,242,56,4752,3,2.8
03:00:53,0.61,0.62,0.60,4406,214,37,4832,2,1.9
03:00:56,0.56,0.61,0.59,4406,214,37,4832,0,1.9
03:00:56,0.56,0.61,0.59,4421,242,56,4752,0,2.8
03:00:56,0.56,0.61,0.59,4422,247,56,4980,0,2.8
03:00:59,0.51,0.60,0.59,4406,214,37,4832,4,1.9
03:00:59,0.51,0.60,0.59,4421,242,56,4752,0,2.8
03:00:59,0.51,0.60,0.59,4422,247,56,4980,0,2.8
03:01:02,0.51,0.60,0.59,4406,214,37,4832,7,1.9
03:01:02,0.51,0.60,0.59,4421,242,56,4752,0,2.8
03:01:02,0.51,0.60,0.59,4422,247,56,4980,0,2.8
03:01:05,0.47,0.59,0.59,4406,214,37,4832,4,1.9
03:01:05,0.47,0.59,0.59,4421,242,56,4752,2,2.8
03:01:05,0.47,0.59,0.59,4422,247,57,5060,1,2.8
03:01:08,0.43,0.58,0.58,4422,247,57,5060,2,2.8
03:01:08,0.43,0.58,0.58,4406,214,37,4832,0,1.9
03:01:08,0.43,0.58,0.58,4421,242,56,4752,0,2.8
03:01:11,0.43,0.58,0.58,4406,214,37,4832,3,1.9
03:01:11,0.43,0.58,0.58,4421,242,56,4752,0,2.8
03:01:11,0.43,0.58,0.58,4422,247,57,5060,0,2.8
03:01:14,0.40,0.57,0.58,4406,214,37,4832,0,1.9
03:01:14,0.40,0.57,0.58,4421,242,56,4752,0,2.8
03:01:14,0.40,0.57,0.58,4422,247,57,5060,0,2.8
03:01:17,0.40,0.57,0.58,4406,214,37,4832,1,1.9
03:01:17,0.40,0.57,0.58,4422,247,57,5060,0,2.8
03:01:17,0.40,0.57,0.58,4421,242,56,4752,0,2.8
03:01:20,0.37,0.56,0.58,4406,214,37,4832,3,1.9
03:01:20,0.37,0.56,0.58,4422,247,57,5060,1,2.8
03:01:20,0.37,0.56,0.58,4421,242,56,4752,0,2.8
03:01:23,0.34,0.55,0.58,4406,214,37,4832,5,1.9
03:01:23,0.34,0.55,0.58,4421,242,56,4752,1,2.8
03:01:23,0.34,0.55,0.58,4422,247,57,5060,1,2.8
03:01:26,0.34,0.55,0.58,4406,214,37,4832,2,1.9
03:01:26,0.34,0.55,0.58,4421,242,56,4752,0,2.8
03:01:26,0.34,0.55,0.58,4422,247,57,5060,0,2.8
03:01:29,0.31,0.54,0.57,4406,214,37,4832,10,1.9
03:01:29,0.31,0.54,0.57,4421,242,56,4752,1,2.8
03:01:29,0.31,0.54,0.57,4422,247,57,5060,1,2.8
03:01:32,0.31,0.54,0.57,4406,214,37,4832,2,1.9
03:01:32,0.31,0.54,0.57,4421,242,56,4752,0,2.8
03:01:32,0.31,0.54,0.57,4422,247,57,5060,0,2.8
03:01:35,0.29,0.53,0.57,4406,214,37,4832,2,1.9
03:01:35,0.29,0.53,0.57,4421,242,56,4752,0,2.8
03:01:35,0.29,0.53,0.57,4422,247,57,5060,0,2.8
03:01:38,0.26,0.52,0.57,4406,214,37,4832,3,1.9
03:01:38,0.26,0.52,0.57,4422,247,57,5060,1,2.8
03:01:38,0.26,0.52,0.57,4421,242,56,4752,0,2.8
03:01:41,0.26,0.52,0.57,4406,214,37,4832,1,1.9
03:01:41,0.26,0.52,0.57,4421,242,56,4836,0,2.8
03:01:41,0.26,0.52,0.57,4422,247,57,5060,0,2.8
03:01:44,0.32,0.53,0.57,4421,242,56,4836,5,2.8
03:01:44,0.32,0.53,0.57,4406,214,37,4832,1,1.9
03:01:44,0.32,0.53,0.57,4422,247,57,5060,0,2.8
03:01:47,0.32,0.53,0.57,4406,214,37,4832,0,1.9
03:01:47,0.32,0.53,0.57,4421,242,56,4836,0,2.8
03:01:47,0.32,0.53,0.57,4422,247,57,5060,0,2.8
03:01:50,0.38,0.54,0.57,4421,242,56,4836,1,2.8
03:01:50,0.38,0.54,0.57,4422,247,57,5060,1,2.8
03:01:50,0.38,0.54,0.57,4406,214,37,4832,0,1.9
03:01:53,0.35,0.53,0.57,4406,214,37,4832,0,1.9
03:01:53,0.35,0.53,0.57,4421,242,56,4836,0,2.8
03:01:53,0.35,0.53,0.57,4422,247,57,5060,0,2.8
03:01:56,0.35,0.53,0.57,4406,214,37,4832,1,1.9
03:01:56,0.35,0.53,0.57,4422,247,57,5060,0,2.8
03:01:56,0.35,0.53,0.57,4421,242,56,4836,0,2.8
03:01:59,0.32,0.52,0.57,4406,214,37,4832,0,1.9
03:01:59,0.32,0.52,0.57,4421,242,56,4836,0,2.8
03:01:59,0.32,0.52,0.57,4422,247,57,5060,0,2.8
03:02:02,0.32,0.52,0.57,4406,214,37,4832,0,1.9
03:02:02,0.32,0.52,0.57,4421,242,56,4836,0,2.8
03:02:02,0.32,0.52,0.57,4422,247,57,5060,0,2.8
03:02:05,0.29,0.51,0.56,4406,214,37,4832,0,1.9
03:02:05,0.29,0.51,0.56,4421,242,56,4836,0,2.8
03:02:05,0.29,0.51,0.56,4422,247,57,5060,0,2.8
03:02:08,0.27,0.51,0.56,4406,214,37,4832,1,1.9
03:02:08,0.27,0.51,0.56,4421,242,56,4836,0,2.8
03:02:08,0.27,0.51,0.56,4422,247,57,5060,0,2.8
03:02:11,0.27,0.51,0.56,4406,214,37,4832,0,1.9
03:02:11,0.27,0.51,0.56,4421,242,56,4836,0,2.8
03:02:11,0.27,0.51,0.56,4422,247,57,5060,0,2.8
03:02:14,0.25,0.50,0.56,4421,242,56,4836,4,2.8
03:02:14,0.25,0.50,0.56,4422,247,57,5060,3,2.8
03:02:14,0.25,0.50,0.56,4406,214,37,4832,2,1.9
03:02:17,0.25,0.50,0.56,4406,214,37,4832,0,1.9
03:02:17,0.25,0.50,0.56,4421,242,56,4836,0,2.8
03:02:17,0.25,0.50,0.56,4422,247,57,5060,0,2.8
03:02:20,0.23,0.49,0.55,4421,242,56,4836,1,2.8
03:02:20,0.23,0.49,0.55,4406,214,37,4832,0,1.9
03:02:20,0.23,0.49,0.55,4422,247,57,5060,0,2.8
03:02:23,0.29,0.50,0.56,4422,247,57,5060,10,2.8
03:02:23,0.29,0.50,0.56,4421,242,56,4836,5,2.8
03:02:23,0.29,0.50,0.56,4406,214,37,4832,4,1.9
03:02:26,0.29,0.50,0.56,4422,247,57,5060,8,2.8
03:02:26,0.29,0.50,0.56,4406,214,37,4832,0,1.9
03:02:26,0.29,0.50,0.56,4421,242,56,4836,0,2.8
03:02:29,0.27,0.49,0.55,4406,214,37,4832,0,1.9
03:02:29,0.27,0.49,0.55,4421,242,56,4836,0,2.8
03:02:29,0.27,0.49,0.55,4422,247,57,5060,0,2.8
03:02:32,0.27,0.49,0.55,4406,214,37,4832,1,1.9
03:02:32,0.27,0.49,0.55,4421,242,56,4836,0,2.8
03:02:32,0.27,0.49,0.55,4422,247,57,5060,0,2.8
03:02:35,0.25,0.48,0.55,4421,242,56,4836,17,2.8
03:02:35,0.25,0.48,0.55,4422,247,57,5060,1,2.8
03:02:35,0.25,0.48,0.55,4406,214,37,4832,1,1.9
03:02:38,0.23,0.47,0.55,4406,214,37,4832,0,1.9
03:02:38,0.23,0.47,0.55,4421,242,56,4836,0,2.8
03:02:38,0.23,0.47,0.55,4422,247,57,5060,0,2.8
03:02:41,0.23,0.47,0.55,4406,214,37,4832,0,1.9
03:02:41,0.23,0.47,0.55,4421,242,56,4836,0,2.8
03:02:41,0.23,0.47,0.55,4422,247,57,5060,0,2.8
03:02:44,0.21,0.47,0.54,4406,214,37,4832,0,1.9
03:02:44,0.21,0.47,0.54,4421,242,56,4836,0,2.8
03:02:44,0.21,0.47,0.54,4422,247,57,5060,0,2.8
03:02:47,0.21,0.47,0.54,4406,214,37,4832,0,1.9
03:02:47,0.21,0.47,0.54,4421,242,56,4836,0,2.8
03:02:47,0.21,0.47,0.54,4422,247,57,5060,0,2.8
03:02:50,0.19,0.46,0.54,4406,214,37,4832,4,1.9
03:02:50,0.19,0.46,0.54,4421,242,56,4836,1,2.8
03:02:50,0.19,0.46,0.54,4422,247,57,5060,1,2.8
03:02:53,0.18,0.45,0.54,4406,214,37,4832,2,1.9
03:02:53,0.18,0.45,0.54,4422,247,57,5060,0,2.8
03:02:53,0.18,0.45,0.54,4421,242,56,4836,0,2.8
03:02:56,0.18,0.45,0.54,4406,214,37,4832,1,1.9
03:02:56,0.18,0.45,0.54,4421,242,56,4836,0,2.8
03:02:56,0.18,0.45,0.54,4422,247,57,5060,0,2.8
03:02:59,0.16,0.44,0.54,4422,247,57,5060,1,2.8
03:02:59,0.16,0.44,0.54,4406,214,37,4832,0,1.9
03:02:59,0.16,0.44,0.54,4421,242,56,4836,0,2.8
03:03:02,0.16,0.44,0.54,4406,214,37,4832,0,1.9
03:03:02,0.16,0.44,0.54,4421,242,56,4836,0,2.8
03:03:02,0.16,0.44,0.54,4422,247,57,5060,0,2.8
03:03:05,0.15,0.43,0.53,4406,214,37,4832,0,1.9
03:03:05,0.15,0.43,0.53,4421,242,56,4836,0,2.8
03:03:05,0.15,0.43,0.53,4422,247,57,5060,0,2.8
03:03:08,0.14,0.43,0.53,4406,214,37,4832,0,1.9
03:03:08,0.14,0.43,0.53,4421,242,56,4836,0,2.8
03:03:08,0.14,0.43,0.53,4422,247,57,5060,0,2.8
03:03:11,0.14,0.43,0.53,4422,247,57,5060,17,2.8
03:03:11,0.14,0.43,0.53,4406,214,37,4832,1,1.9
03:03:11,0.14,0.43,0.53,4421,242,56,4836,1,2.8
03:03:14,0.13,0.42,0.53,4406,214,37,4832,0,1.9
03:03:14,0.13,0.42,0.53,4421,242,56,4836,0,2.8
03:03:14,0.13,0.42,0.53,4422,247,57,5060,0,2.8
03:03:17,0.13,0.42,0.53,4406,214,37,4832,0,1.9
03:03:17,0.13,0.42,0.53,4421,242,56,4836,0,2.8
03:03:17,0.13,0.42,0.53,4422,247,57,5060,0,2.8
03:03:20,0.12,0.41,0.52,4406,214,37,4832,0,1.9
03:03:20,0.12,0.41,0.52,4421,242,56,4836,0,2.8
03:03:20,0.12,0.41,0.52,4422,247,57,5060,0,2.8
03:03:23,0.11,0.41,0.52,4406,214,37,4832,0,1.9
03:03:23,0.11,0.41,0.52,4421,242,56,4836,0,2.8
03:03:23,0.11,0.41,0.52,4422,247,57,5060,0,2.8
03:03:26,0.11,0.41,0.52,4422,247,57,5060,20,2.8
03:03:26,0.11,0.41,0.52,4406,214,37,4832,2,1.9
03:03:26,0.11,0.41,0.52,4421,242,56,4836,0,2.8
03:03:29,0.10,0.40,0.52,4406,214,37,4832,1,1.9
03:03:29,0.10,0.40,0.52,4421,242,56,4836,0,2.8
03:03:29,0.10,0.40,0.52,4422,247,57,5060,0,2.8
03:03:32,0.10,0.40,0.52,4406,214,37,4832,0,1.9
03:03:32,0.10,0.40,0.52,4421,242,56,4836,0,2.8
03:03:32,0.10,0.40,0.52,4422,247,57,5060,0,2.8
03:03:35,0.09,0.39,0.52,4406,214,37,4832,0,1.9
03:03:35,0.09,0.39,0.52,4421,242,56,4836,0,2.8
03:03:35,0.09,0.39,0.52,4422,247,57,5060,0,2.8
03:03:38,0.08,0.39,0.51,4406,214,37,4832,0,1.9
03:03:38,0.08,0.39,0.51,4421,242,56,4836,0,2.8
03:03:38,0.08,0.39,0.51,4422,247,57,5060,0,2.8
03:03:41,0.08,0.39,0.51,4421,242,56,4836,18,2.8
03:03:41,0.08,0.39,0.51,4406,214,37,4832,8,1.9
03:03:41,0.08,0.39,0.51,4422,247,57,5060,5,2.8
03:03:44,0.08,0.38,0.51,4421,242,57,4836,48,2.9
03:03:44,0.08,0.38,0.51,4422,247,56,5060,43,2.8
03:03:44,0.08,0.38,0.51,4406,214,37,4832,2,1.9
03:03:47,0.08,0.38,0.51,4421,242,56,4836,23,2.8
03:03:47,0.08,0.38,0.51,4422,247,56,5060,4,2.8
03:03:47,0.08,0.38,0.51,4406,214,37,4832,1,1.9
03:03:50,0.07,0.37,0.51,4406,214,37,4832,0,1.9
03:03:50,0.07,0.37,0.51,4421,242,56,4836,0,2.8
03:03:50,0.07,0.37,0.51,4422,247,56,5060,0,2.8
03:03:53,0.06,0.37,0.50,4406,214,37,4832,0,1.9
03:03:53,0.06,0.37,0.50,4421,242,56,4836,0,2.8
03:03:53,0.06,0.37,0.50,4422,247,56,5060,0,2.8
03:03:56,0.06,0.37,0.50,4406,214,37,4832,0,1.9
03:03:56,0.06,0.37,0.50,4421,242,56,4836,0,2.8
03:03:56,0.06,0.37,0.50,4422,247,56,5060,0,2.8
03:03:59,0.06,0.36,0.50,4406,214,37,4832,0,1.9
03:03:59,0.06,0.36,0.50,4421,242,56,4836,0,2.8
03:03:59,0.06,0.36,0.50,4422,247,56,5060,0,2.8
03:04:02,0.06,0.36,0.50,4422,247,56,5060,18,2.8
03:04:02,0.06,0.36,0.50,4406,214,37,4832,1,1.9
03:04:02,0.06,0.36,0.50,4421,242,56,4836,0,2.8
03:04:05,0.05,0.36,0.50,4406,214,37,4832,0,1.9
03:04:05,0.05,0.36,0.50,4421,242,56,4836,0,2.8
03:04:05,0.05,0.36,0.50,4422,247,56,5060,0,2.8
03:04:08,0.05,0.35,0.50,4406,214,37,4832,0,1.9
03:04:08,0.05,0.35,0.50,4421,242,56,4836,0,2.8
03:04:08,0.05,0.35,0.50,4422,247,56,5060,0,2.8
03:04:11,0.05,0.35,0.50,4406,214,37,4832,0,1.9
03:04:11,0.05,0.35,0.50,4421,242,56,4836,0,2.8
03:04:11,0.05,0.35,0.50,4422,247,56,5060,0,2.8
03:04:14,0.05,0.34,0.49,4406,214,37,4832,1,1.9
03:04:14,0.05,0.34,0.49,4421,242,56,4836,0,2.8
03:04:14,0.05,0.34,0.49,4422,247,56,5060,0,2.8
03:04:17,0.05,0.34,0.49,4422,247,56,5060,4,2.8
03:04:17,0.05,0.34,0.49,4406,214,37,4832,4,1.9
03:04:17,0.05,0.34,0.49,4421,242,56,4836,1,2.8
03:04:20,0.04,0.34,0.49,4406,214,37,4832,2,1.9
03:04:20,0.04,0.34,0.49,4421,242,56,4836,0,2.8
03:04:20,0.04,0.34,0.49,4422,247,56,5060,0,2.8
03:04:23,0.04,0.33,0.49,4422,247,56,5060,1,2.8
03:04:23,0.04,0.33,0.49,4406,214,37,4832,1,1.9
03:04:23,0.04,0.33,0.49,4421,242,56,4836,1,2.8
03:04:26,0.04,0.33,0.49,4406,214,37,4832,0,1.9
03:04:26,0.04,0.33,0.49,4421,242,56,4836,0,2.8
03:04:26,0.04,0.33,0.49,4422,247,56,5060,0,2.8
03:04:29,0.04,0.33,0.49,4406,214,37,4832,0,1.9
03:04:29,0.04,0.33,0.49,4421,242,56,4836,0,2.8
03:04:29,0.04,0.33,0.49,4422,247,56,5060,0,2.8
03:04:32,0.04,0.33,0.49,4422,247,56,5060,7,2.8
03:04:32,0.04,0.33,0.49,4406,214,37,4832,4,1.9
03:04:32,0.04,0.33,0.49,4421,242,56,4836,4,2.8
03:04:35,0.11,0.34,0.49,4421,242,56,4836,19,2.8
03:04:35,0.11,0.34,0.49,4406,214,37,4832,1,1.9
03:04:35,0.11,0.34,0.49,4422,247,56,5060,0,2.8
03:04:38,0.10,0.33,0.49,4406,214,37,4832,0,1.9
03:04:38,0.10,0.33,0.49,4421,242,56,4836,0,2.8
03:04:38,0.10,0.33,0.49,4422,247,56,5060,0,2.8
03:04:41,0.10,0.33,0.49,4406,214,37,4832,0,1.9
03:04:41,0.10,0.33,0.49,4421,242,56,4836,0,2.8
03:04:41,0.10,0.33,0.49,4422,247,56,5060,0,2.8
03:04:44,0.10,0.33,0.48,4406,214,37,4832,0,1.9
03:04:44,0.10,0.33,0.48,4421,242,56,4836,0,2.8
03:04:44,0.10,0.33,0.48,4422,247,56,5060,0,2.8
03:04:47,0.10,0.33,0.48,4406,214,37,4832,2,1.9
03:04:47,0.10,0.33,0.48,4422,247,56,5060,1,2.8
03:04:47,0.10,0.33,0.48,4421,242,56,4836,0,2.8
03:04:50,0.17,0.34,0.49,4421,242,56,4836,14,2.8
03:04:50,0.17,0.34,0.49,4406,214,37,4832,1,1.9
03:04:50,0.17,0.34,0.49,4422,247,56,5060,1,2.8
03:04:53,0.31,0.37,0.50,4406,214,37,4832,1,1.9
03:04:53,0.31,0.37,0.50,4421,242,56,4836,0,2.8
03:04:53,0.31,0.37,0.50,4422,247,56,5060,0,2.8
03:04:56,0.31,0.37,0.50,4406,214,37,4832,2,1.9
03:04:56,0.31,0.37,0.50,4422,247,56,5060,0,2.8
03:04:56,0.31,0.37,0.50,4421,242,56,4836,0,2.8
03:04:59,0.29,0.36,0.49,4406,214,37,4832,0,1.9
03:04:59,0.29,0.36,0.49,4421,242,56,4836,0,2.8
03:04:59,0.29,0.36,0.49,4422,247,56,5060,0,2.8
03:05:02,0.29,0.36,0.49,4406,214,37,4832,0,1.9
03:05:02,0.29,0.36,0.49,4421,242,56,4836,0,2.8
03:05:02,0.29,0.36,0.49,4422,247,56,5060,0,2.8
03:05:06,0.27,0.35,0.49,4421,242,56,4836,15,2.8
03:05:06,0.27,0.35,0.49,4422,247,56,5060,7,2.8
03:05:06,0.27,0.35,0.49,4406,214,37,4832,1,1.9
03:05:09,0.24,0.35,0.49,4422,247,56,5060,43,2.8
03:05:09,0.24,0.35,0.49,4421,242,56,4836,33,2.8
03:05:09,0.24,0.35,0.49,4406,214,37,4832,1,1.9
03:05:12,0.24,0.35,0.49,4422,247,56,5060,3,2.8
03:05:12,0.24,0.35,0.49,4406,214,37,4832,0,1.9
03:05:12,0.24,0.35,0.49,4421,242,56,4836,0,2.8
03:05:15,0.22,0.34,0.49,4406,214,37,4832,0,1.9
03:05:15,0.22,0.34,0.49,4421,242,56,4836,0,2.8
03:05:15,0.22,0.34,0.49,4422,247,56,5060,0,2.8
03:05:18,0.22,0.34,0.49,4406,214,37,4832,0,1.9
03:05:18,0.22,0.34,0.49,4421,242,56,4836,0,2.8
03:05:18,0.22,0.34,0.49,4422,247,56,5060,0,2.8
03:05:21,0.21,0.34,0.48,4406,214,37,4832,0,1.9
03:05:21,0.21,0.34,0.48,4421,242,56,4836,0,2.8
03:05:21,0.21,0.34,0.48,4422,247,56,5060,0,2.8
03:05:24,0.19,0.33,0.48,4406,214,37,4832,0,1.9
03:05:24,0.19,0.33,0.48,4421,242,56,4836,0,2.8
03:05:24,0.19,0.33,0.48,4422,247,56,5060,0,2.8
03:05:27,0.19,0.33,0.48,4406,214,37,4832,0,1.9
03:05:27,0.19,0.33,0.48,4421,242,56,4836,0,2.8
03:05:27,0.19,0.33,0.48,4422,247,56,5060,0,2.8
03:05:30,0.18,0.33,0.48,4422,247,56,5060,3,2.8
03:05:30,0.18,0.33,0.48,4406,214,37,4832,2,1.9
03:05:30,0.18,0.33,0.48,4421,242,56,4836,0,2.8
03:05:33,0.18,0.33,0.48,4406,214,37,4832,0,1.9
03:05:33,0.18,0.33,0.48,4421,242,56,4836,0,2.8
03:05:33,0.18,0.33,0.48,4422,247,56,5060,0,2.8
03:05:36,0.16,0.32,0.48,4406,214,37,4832,0,1.9
03:05:36,0.16,0.32,0.48,4421,242,56,4836,0,2.8
03:05:36,0.16,0.32,0.48,4422,247,56,5060,0,2.8
03:05:39,0.15,0.31,0.47,4406,214,37,4832,1,1.9
03:05:39,0.15,0.31,0.47,4421,242,56,4836,0,2.8
03:05:39,0.15,0.31,0.47,4422,247,56,5060,0,2.8
03:05:42,0.15,0.31,0.47,4406,214,37,4832,1,1.9
03:05:42,0.15,0.31,0.47,4421,242,56,4836,0,2.8
03:05:42,0.15,0.31,0.47,4422,247,56,5060,0,2.8
03:05:45,0.14,0.31,0.47,4406,214,37,4832,0,1.9
03:05:45,0.14,0.31,0.47,4421,242,56,4836,0,2.8
