timestamp,load_1,load_5,load_10,pid,virt,res,shr,cpu,mem
06:24:27,0.38,0.41,0.45,25422,213,36,4820,0,1.8
06:24:27,0.38,0.41,0.45,25436,300,113,4708,0,5.7
06:24:27,0.38,0.41,0.45,25437,154,39,4600,0,2.0
06:24:30,0.43,0.42,0.45,25422,213,36,4820,2,1.8
06:24:30,0.43,0.42,0.45,25436,300,113,4708,0,5.7
06:24:30,0.43,0.42,0.45,25437,154,39,4600,0,2.0
06:24:33,0.55,0.45,0.46,25422,213,36,4820,9,1.8
06:24:33,0.55,0.45,0.46,25436,300,113,4708,3,5.7
06:24:33,0.55,0.45,0.46,25437,154,40,4620,1,2.0
06:24:36,0.55,0.45,0.46,25436,306,120,4708,27,6.0
06:24:36,0.55,0.45,0.46,25422,213,36,4820,1,1.8
06:24:36,0.55,0.45,0.46,25437,154,40,4620,1,2.0
06:24:39,0.59,0.45,0.46,25437,235,49,4676,47,2.5
06:24:39,0.59,0.45,0.46,25422,213,36,4820,4,1.8
06:24:39,0.59,0.45,0.46,25436,306,120,4708,0,6.0
06:24:42,0.59,0.45,0.46,25422,213,36,4820,2,1.8
06:24:42,0.59,0.45,0.46,25436,306,120,4708,0,6.0
06:24:42,0.59,0.45,0.46,25437,235,49,4676,0,2.5
06:24:45,0.62,0.46,0.47,25436,312,125,4708,22,6.3
06:24:45,0.62,0.46,0.47,25437,235,49,4676,5,2.5
06:24:45,0.62,0.46,0.47,25422,213,36,4820,1,1.8
06:24:48,0.57,0.46,0.46,25422,213,36,4820,2,1.8
06:24:48,0.57,0.46,0.46,25436,312,125,4708,0,6.3
06:24:48,0.57,0.46,0.46,25437,235,49,4676,0,2.5
06:24:51,0.57,0.46,0.46,25437,235,49,4676,1,2.5
06:24:51,0.57,0.46,0.46,25422,213,36,4820,0,1.8
06:24:51,0.57,0.46,0.46,25436,312,125,4708,0,6.3
06:24:54,0.53,0.45,0.46,25437,235,49,4676,4,2.5
06:24:54,0.53,0.45,0.46,25422,213,36,4820,2,1.8
06:24:54,0.53,0.45,0.46,25436,312,125,4708,0,6.3
06:24:57,0.53,0.45,0.46,25436,312,125,4708,3,6.3
06:24:57,0.53,0.45,0.46,25422,213,36,4820,0,1.8
06:24:57,0.53,0.45,0.46,25437,235,49,4676,0,2.5
06:25:00,0.56,0.46,0.47,25422,213,36,4820,1,1.8
06:25:00,0.56,0.46,0.47,25436,312,125,4708,0,6.3
06:25:00,0.56,0.46,0.47,25437,235,49,4676,0,2.5
06:25:03,0.68,0.48,0.47,25422,213,36,4820,0,1.8
06:25:03,0.68,0.48,0.47,25436,312,125,4708,0,6.3
06:25:03,0.68,0.48,0.47,25437,235,49,4676,0,2.5
06:25:06,0.68,0.48,0.47,25436,312,125,4708,2,6.3
06:25:06,0.68,0.48,0.47,25422,213,36,4820,1,1.8
06:25:06,0.68,0.48,0.47,25437,235,49,4676,0,2.5
06:25:09,0.63,0.48,0.47,25437,235,49,4676,2,2.5
06:25:09,0.63,0.48,0.47,25422,213,36,4820,0,1.8
06:25:09,0.63,0.48,0.47,25436,312,125,4708,0,6.3
06:25:12,0.63,0.48,0.47,25437,235,49,4676,3,2.5
06:25:12,0.63,0.48,0.47,25422,213,36,4820,1,1.8
06:25:12,0.63,0.48,0.47,25436,312,125,4708,1,6.3
06:25:15,0.74,0.50,0.48,25436,328,141,4708,23,7.1
06:25:15,0.74,0.50,0.48,25437,235,49,4676,21,2.5
06:25:15,0.74,0.50,0.48,25422,213,36,4820,2,1.8
06:25:18,0.68,0.49,0.48,25422,213,36,4820,2,1.8
06:25:18,0.68,0.49,0.48,25436,328,141,4708,2,7.1
06:25:18,0.68,0.49,0.48,25437,235,49,4676,0,2.5
06:25:21,0.68,0.49,0.48,25422,213,36,4820,0,1.8
06:25:21,0.68,0.49,0.48,25436,328,141,4708,0,7.1
06:25:21,0.68,0.49,0.48,25437,235,49,4676,0,2.5
06:25:24,0.62,0.48,0.47,25422,213,36,4820,0,1.8
06:25:24,0.62,0.48,0.47,25436,328,141,4708,0,7.1
06:25:24,0.62,0.48,0.47,25437,235,49,4676,0,2.5
06:25:27,0.62,0.48,0.47,25422,213,36,4820,0,1.8
06:25:27,0.62,0.48,0.47,25437,235,49,4676,0,2.5
06:25:27,0.62,0.48,0.47,25436,328,141,4708,0,7.1
06:25:30,0.57,0.48,0.47,25422,213,36,4820,0,1.8
06:25:30,0.57,0.48,0.47,25436,328,141,4708,0,7.1
06:25:30,0.57,0.48,0.47,25437,235,49,4676,0,2.5
06:25:33,0.53,0.47,0.47,25422,213,36,4820,1,1.8
06:25:33,0.53,0.47,0.47,25436,328,141,4708,0,7.1
06:25:33,0.53,0.47,0.47,25437,235,49,4676,0,2.5
06:25:36,0.53,0.47,0.47,25422,213,36,4820,1,1.8
06:25:36,0.53,0.47,0.47,25436,328,141,4708,1,7.1
06:25:36,0.53,0.47,0.47,25437,235,49,4692,0,2.5
06:25:39,0.48,0.46,0.47,25436,328,141,4708,8,7.1
06:25:39,0.48,0.46,0.47,25437,235,49,4692,1,2.5
06:25:39,0.48,0.46,0.47,25422,213,36,4820,0,1.8
06:25:42,0.48,0.46,0.47,25422,213,36,4820,0,1.8
06:25:42,0.48,0.46,0.47,25436,328,141,4708,0,7.1
06:25:42,0.48,0.46,0.47,25437,235,49,4692,0,2.5
06:25:45,0.45,0.45,0.46,25422,213,36,4820,3,1.8
06:25:45,0.45,0.45,0.46,25436,328,141,4708,1,7.1
06:25:45,0.45,0.45,0.46,25437,235,49,4692,0,2.5
06:25:48,0.41,0.45,0.46,25422,213,36,4820,0,1.8
06:25:48,0.41,0.45,0.46,25436,328,141,4708,0,7.1
06:25:48,0.41,0.45,0.46,25437,235,49,4692,0,2.5
06:25:51,0.41,0.45,0.46,25436,330,144,4708,51,7.2
06:25:51,0.41,0.45,0.46,25437,251,57,4692,16,2.9
06:25:51,0.41,0.45,0.46,25422,213,36,4820,2,1.8
06:25:54,0.46,0.45,0.47,25422,213,36,4820,3,1.8
06:25:54,0.46,0.45,0.47,25436,330,144,4708,1,7.2
06:25:54,0.46,0.45,0.47,25437,251,65,4692,1,3.3
06:25:57,0.46,0.45,0.47,25422,213,36,4820,1,1.8
06:25:57,0.46,0.45,0.47,25436,330,144,4708,0,7.2
06:25:57,0.46,0.45,0.47,25437,251,65,4692,0,3.3
06:26:00,0.42,0.45,0.46,25437,251,65,4700,21,3.2
06:26:00,0.42,0.45,0.46,25422,213,36,4820,1,1.8
06:26:00,0.42,0.45,0.46,25436,330,144,4708,1,7.2
06:26:03,0.39,0.44,0.46,25422,213,36,4820,1,1.8
06:26:03,0.39,0.44,0.46,25437,251,65,4700,1,3.2
06:26:03,0.39,0.44,0.46,25436,330,144,4708,0,7.2
06:26:06,0.39,0.44,0.46,25436,330,144,4708,6,7.2
06:26:06,0.39,0.44,0.46,25437,255,65,4744,2,3.2
06:26:06,0.39,0.44,0.46,25422,213,36,4820,1,1.8
06:26:09,0.36,0.43,0.46,25422,213,36,4820,4,1.8
06:26:09,0.36,0.43,0.46,25436,330,144,4708,1,7.2
06:26:09,0.36,0.43,0.46,25437,255,65,4916,1,3.3
06:26:12,0.36,0.43,0.46,25436,330,144,4708,17,7.2
06:26:12,0.36,0.43,0.46,25437,255,65,4916,3,3.3
06:26:12,0.36,0.43,0.46,25422,213,36,4820,2,1.8
06:26:15,0.33,0.43,0.46,25422,213,36,4820,1,1.8
06:26:15,0.33,0.43,0.46,25436,330,144,4708,1,7.2
06:26:15,0.33,0.43,0.46,25437,255,65,4916,0,3.3
06:26:18,0.46,0.45,0.46,25422,213,36,4820,0,1.8
06:26:18,0.46,0.45,0.46,25437,255,65,4916,0,3.3
06:26:18,0.46,0.45,0.46,25436,330,144,4708,0,7.2
06:26:21,0.46,0.45,0.46,25422,213,36,4820,1,1.8
06:26:21,0.46,0.45,0.46,25436,330,144,4708,0,7.2
06:26:21,0.46,0.45,0.46,25437,255,65,4916,0,3.3
06:26:24,0.50,0.46,0.47,25422,213,36,4820,1,1.8
06:26:24,0.50,0.46,0.47,25437,255,65,4916,0,3.3
06:26:24,0.50,0.46,0.47,25436,330,144,4708,0,7.2
06:26:27,0.50,0.46,0.47,25422,213,36,4820,0,1.8
06:26:27,0.50,0.46,0.47,25436,330,144,4708,0,7.2
06:26:27,0.50,0.46,0.47,25437,255,65,4916,0,3.3
06:26:30,0.54,0.47,0.47,25436,336,150,4708,42,7.5
06:26:30,0.54,0.47,0.47,25422,213,36,4820,4,1.8
06:26:30,0.54,0.47,0.47,25437,255,65,4916,1,3.3
06:26:33,0.58,0.48,0.47,25422,213,36,4820,0,1.8
06:26:33,0.58,0.48,0.47,25437,255,65,4916,0,3.3
06:26:33,0.58,0.48,0.47,25436,336,150,4708,0,7.5
06:26:36,0.58,0.48,0.47,25422,213,36,4820,2,1.8
06:26:36,0.58,0.48,0.47,25436,336,150,4708,1,7.5
06:26:36,0.58,0.48,0.47,25437,255,65,4920,1,3.3
06:26:39,0.61,0.49,0.48,25422,213,36,4820,0,1.8
06:26:39,0.61,0.49,0.48,25436,336,150,4708,0,7.5
06:26:39,0.61,0.49,0.48,25437,255,65,4920,0,3.3
06:26:42,0.61,0.49,0.48,25422,213,36,4820,0,1.8
06:26:42,0.61,0.49,0.48,25436,336,150,4708,0,7.5
06:26:42,0.61,0.49,0.48,25437,255,65,4920,0,3.3
06:26:45,0.97,0.56,0.50,25437,255,65,4920,6,3.3
06:26:45,0.97,0.56,0.50,25436,336,150,4708,5,7.5
06:26:45,0.97,0.56,0.50,25422,213,36,4820,4,1.8
06:26:48,1.13,0.60,0.51,25437,255,65,4920,11,3.3
06:26:48,1.13,0.60,0.51,25422,213,36,4820,3,1.8
06:26:48,1.13,0.60,0.51,25436,336,150,4708,3,7.5
06:26:51,1.13,0.60,0.51,25437,255,65,4920,5,3.3
06:26:51,1.13,0.60,0.51,25422,213,36,4820,3,1.8
06:26:51,1.13,0.60,0.51,25436,336,150,4708,2,7.5
06:26:54,1.20,0.63,0.52,25422,213,36,4820,0,1.8
06:26:54,1.20,0.63,0.52,25436,336,150,4708,0,7.5
06:26:54,1.20,0.63,0.52,25437,255,65,4920,0,3.3
06:26:57,1.20,0.63,0.52,25422,213,36,4820,0,1.8
06:26:57,1.20,0.63,0.52,25436,336,150,4708,0,7.5
06:26:57,1.20,0.63,0.52,25437,255,65,4920,0,3.3
06:27:00,1.18,0.63,0.52,25436,336,150,4708,2,7.5
06:27:00,1.18,0.63,0.52,25422,213,36,4820,0,1.8
06:27:00,1.18,0.63,0.52,25437,255,65,4920,0,3.3
06:27:03,1.25,0.66,0.53,25422,213,36,4820,3,1.8
06:27:03,1.25,0.66,0.53,25437,255,65,4920,1,3.3
06:27:03,1.25,0.66,0.53,25436,336,150,4708,0,7.5
06:27:06,1.25,0.66,0.53,25436,336,149,4708,5,7.5
06:27:06,1.25,0.66,0.53,25422,213,36,4820,1,1.8
06:27:06,1.25,0.66,0.53,25437,255,65,4920,0,3.3
06:27:09,1.23,0.66,0.53,25422,213,36,4820,0,1.8
06:27:09,1.23,0.66,0.53,25436,336,149,4708,0,7.5
06:27:09,1.23,0.66,0.53,25437,255,65,4920,0,3.3
06:27:12,1.23,0.66,0.53,25422,213,36,4820,4,1.8
06:27:12,1.23,0.66,0.53,25436,336,149,4708,0,7.5
06:27:12,1.23,0.66,0.53,25437,255,65,4920,0,3.3
06:27:15,1.21,0.67,0.54,25422,213,36,4820,3,1.8
06:27:15,1.21,0.67,0.54,25436,336,149,4708,0,7.5
06:27:15,1.21,0.67,0.54,25437,255,65,4920,0,3.3
06:27:18,1.11,0.66,0.53,25422,213,36,4820,4,1.8
06:27:18,1.11,0.66,0.53,25436,336,149,4708,3,7.5
06:27:18,1.11,0.66,0.53,25437,255,65,4920,0,3.3
06:27:21,1.11,0.66,0.53,25437,255,65,4920,1,3.3
06:27:21,1.11,0.66,0.53,25422,213,36,4820,0,1.8
06:27:21,1.11,0.66,0.53,25436,336,149,4708,0,7.5
06:27:24,1.02,0.64,0.53,25436,341,155,4708,16,7.7
06:27:24,1.02,0.64,0.53,25437,255,65,4920,3,3.3
06:27:24,1.02,0.64,0.53,25422,213,36,4820,0,1.8
06:27:27,1.02,0.64,0.53,25422,213,36,4820,5,1.8
06:27:27,1.02,0.64,0.53,25437,255,65,4920,0,3.3
06:27:27,1.02,0.64,0.53,25436,341,155,4708,0,7.7
06:27:30,0.94,0.63,0.53,25422,213,36,4820,3,1.8
06:27:30,0.94,0.63,0.53,25436,341,155,4708,0,7.7
06:27:30,0.94,0.63,0.53,25437,255,65,4920,0,3.3
06:27:33,0.87,0.62,0.52,25422,213,36,4820,0,1.8
06:27:33,0.87,0.62,0.52,25436,341,155,4708,0,7.7
06:27:33,0.87,0.62,0.52,25437,255,65,4920,0,3.3
06:27:36,0.87,0.62,0.52,25422,213,36,4820,6,1.8
06:27:36,0.87,0.62,0.52,25436,341,155,4708,0,7.7
06:27:36,0.87,0.62,0.52,25437,255,65,4920,0,3.3
06:27:39,0.80,0.61,0.52,25437,255,65,4920,0,3.3
06:27:39,0.80,0.61,0.52,25422,213,36,4820,0,1.8
06:27:39,0.80,0.61,0.52,25436,341,155,4708,0,7.7
06:27:42,0.80,0.61,0.52,25422,213,36,4820,0,1.8
06:27:42,0.80,0.61,0.52,25436,341,155,4708,0,7.7
06:27:42,0.80,0.61,0.52,25437,255,65,4920,0,3.3
06:27:45,0.73,0.60,0.52,25436,341,155,4712,8,7.8
06:27:45,0.73,0.60,0.52,25422,213,36,4820,0,1.8
06:27:45,0.73,0.60,0.52,25437,255,65,4920,0,3.3
06:27:48,0.67,0.59,0.52,25422,213,36,4820,2,1.8
06:27:48,0.67,0.59,0.52,25436,341,155,4712,0,7.8
06:27:48,0.67,0.59,0.52,25437,255,65,4920,0,3.3
06:27:51,0.67,0.59,0.52,25437,255,65,4920,1,3.3
06:27:51,0.67,0.59,0.52,25422,213,36,4820,1,1.8
06:27:51,0.67,0.59,0.52,25436,341,155,4712,1,7.8
06:27:54,0.62,0.58,0.51,25422,213,36,4820,2,1.8
06:27:54,0.62,0.58,0.51,25436,341,155,4712,0,7.8
06:27:54,0.62,0.58,0.51,25437,255,65,4920,0,3.3
06:27:57,0.62,0.58,0.51,25422,213,36,4820,0,1.8
06:27:57,0.62,0.58,0.51,25437,255,65,4920,0,3.3
06:27:57,0.62,0.58,0.51,25436,341,155,4712,0,7.8
06:28:00,0.57,0.57,0.51,25422,213,36,4820,0,1.8
06:28:00,0.57,0.57,0.51,25436,341,155,4712,0,7.8
06:28:00,0.57,0.57,0.51,25437,255,65,4920,0,3.3
06:28:03,0.52,0.56,0.51,25436,341,155,4712,7,7.8
06:28:03,0.52,0.56,0.51,25422,213,36,4820,0,1.8
06:28:03,0.52,0.56,0.51,25437,255,65,4920,0,3.3
06:28:06,0.52,0.56,0.51,25422,213,36,4820,0,1.8
06:28:06,0.52,0.56,0.51,25436,341,155,4712,0,7.8
06:28:06,0.52,0.56,0.51,25437,255,65,4920,0,3.3
06:28:09,0.48,0.55,0.50,25422,213,36,4820,0,1.8
06:28:09,0.48,0.55,0.50,25436,341,155,4712,0,7.8
06:28:09,0.48,0.55,0.50,25437,255,65,4920,0,3.3
06:28:12,0.48,0.55,0.50,25422,213,36,4820,0,1.8
06:28:12,0.48,0.55,0.50,25436,341,155,4712,0,7.8
06:28:12,0.48,0.55,0.50,25437,255,65,4920,0,3.3
06:28:15,0.44,0.55,0.50,25422,213,36,4820,2,1.8
06:28:15,0.44,0.55,0.50,25437,255,65,4920,1,3.3
06:28:15,0.44,0.55,0.50,25436,341,155,4712,0,7.8
06:28:18,0.41,0.54,0.50,25436,341,155,4712,2,7.8
06:28:18,0.41,0.54,0.50,25422,213,36,4820,1,1.8
06:28:18,0.41,0.54,0.50,25437,255,65,4920,0,3.3
06:28:21,0.41,0.54,0.50,25437,263,72,4920,27,3.6
06:28:21,0.41,0.54,0.50,25422,213,36,4820,3,1.8
06:28:21,0.41,0.54,0.50,25436,341,155,4712,1,7.8
06:28:24,0.38,0.53,0.50,25437,263,72,4920,30,3.6
06:28:24,0.38,0.53,0.50,25436,347,160,4712,17,8.0
06:28:24,0.38,0.53,0.50,25422,213,36,4820,6,1.8
06:28:27,0.38,0.53,0.50,25437,263,72,4920,12,3.6
06:28:27,0.38,0.53,0.50,25422,213,36,4820,1,1.8
06:28:27,0.38,0.53,0.50,25436,347,160,4712,0,8.0
06:28:30,0.35,0.52,0.49,25422,213,36,4820,0,1.8
06:28:30,0.35,0.52,0.49,25436,347,160,4712,0,8.0
06:28:30,0.35,0.52,0.49,25437,263,72,4920,0,3.6
06:28:33,0.32,0.51,0.49,25422,213,36,4820,1,1.8
06:28:33,0.32,0.51,0.49,25436,347,160,4712,0,8.0
06:28:33,0.32,0.51,0.49,25437,263,72,4920,0,3.6
06:28:36,0.32,0.51,0.49,25436,351,162,4712,7,8.1
06:28:36,0.32,0.51,0.49,25422,213,36,4820,1,1.8
06:28:36,0.32,0.51,0.49,25437,263,72,4920,1,3.6
06:28:39,0.29,0.50,0.49,25436,352,165,4712,10,8.3
06:28:39,0.29,0.50,0.49,25422,213,36,4820,0,1.8
06:28:39,0.29,0.50,0.49,25437,263,72,4920,0,3.6
06:28:42,0.29,0.50,0.49,25437,263,72,4920,2,3.6
06:28:42,0.29,0.50,0.49,25422,213,36,4820,0,1.8
06:28:42,0.29,0.50,0.49,25436,352,165,4712,0,8.3
06:28:45,0.27,0.49,0.49,25422,213,36,4820,0,1.8
06:28:45,0.27,0.49,0.49,25436,352,165,4712,0,8.3
06:28:45,0.27,0.49,0.49,25437,263,72,4920,0,3.6
06:28:48,0.25,0.48,0.48,25437,263,72,4920,17,3.6
06:28:48,0.25,0.48,0.48,25436,352,165,4712,3,8.3
06:28:48,0.25,0.48,0.48,25422,213,36,4820,1,1.8
06:28:51,0.25,0.48,0.48,25422,213,36,4820,1,1.8
06:28:51,0.25,0.48,0.48,25436,352,165,4712,0,8.3
06:28:51,0.25,0.48,0.48,25437,263,72,4920,0,3.6
06:28:54,0.23,0.48,0.48,25422,213,36,4820,0,1.8
06:28:54,0.23,0.48,0.48,25436,352,165,4712,0,8.3
06:28:54,0.23,0.48,0.48,25437,263,72,4920,0,3.6
06:28:57,0.23,0.48,0.48,25422,213,36,4820,0,1.8
06:28:57,0.23,0.48,0.48,25436,352,165,4712,0,8.3
06:28:57,0.23,0.48,0.48,25437,263,72,4920,0,3.6
06:29:00,0.21,0.47,0.48,25422,213,36,4820,2,1.8
06:29:00,0.21,0.47,0.48,25436,352,165,4712,0,8.3
06:29:00,0.21,0.47,0.48,25437,263,72,4920,0,3.6
06:29:03,0.19,0.46,0.48,25422,213,36,4820,1,1.8
06:29:03,0.19,0.46,0.48,25436,352,165,4712,0,8.3
06:29:03,0.19,0.46,0.48,25437,263,72,4920,0,3.6
06:29:06,0.19,0.46,0.48,25437,263,72,4924,13,3.6
06:29:06,0.19,0.46,0.48,25422,213,36,4820,2,1.8
06:29:06,0.19,0.46,0.48,25436,352,165,4712,1,8.3
06:29:09,0.18,0.45,0.47,25436,352,165,4712,1,8.3
06:29:09,0.18,0.45,0.47,25422,213,36,4820,0,1.8
06:29:09,0.18,0.45,0.47,25437,263,72,4924,0,3.6
06:29:12,0.18,0.45,0.47,25437,263,72,4924,0,3.6
06:29:12,0.18,0.45,0.47,25422,213,36,4820,0,1.8
06:29:12,0.18,0.45,0.47,25436,352,165,4712,0,8.3
06:29:15,0.24,0.46,0.48,25422,213,36,4820,1,1.8
06:29:15,0.24,0.46,0.48,25436,352,165,4712,1,8.3
06:29:15,0.24,0.46,0.48,25437,263,72,4924,0,3.6
06:29:18,0.22,0.45,0.47,25436,358,171,4712,19,8.6
06:29:18,0.22,0.45,0.47,25422,213,36,4820,3,1.8
06:29:18,0.22,0.45,0.47,25437,263,72,4924,1,3.6
06:29:21,0.22,0.45,0.47,25422,213,36,4820,3,1.8
06:29:21,0.22,0.45,0.47,25436,358,171,4712,1,8.6
06:29:21,0.22,0.45,0.47,25437,263,72,4924,1,3.6
06:29:24,0.21,0.45,0.47,25422,213,36,4820,0,1.8
06:29:24,0.21,0.45,0.47,25436,358,171,4712,0,8.6
06:29:24,0.21,0.45,0.47,25437,263,72,4924,0,3.6
06:29:27,0.21,0.45,0.47,25422,213,36,4820,0,1.8
06:29:27,0.21,0.45,0.47,25436,358,171,4712,0,8.6
06:29:27,0.21,0.45,0.47,25437,263,72,4924,0,3.6
06:29:30,0.19,0.44,0.47,25422,213,36,4820,0,1.8
06:29:30,0.19,0.44,0.47,25436,358,171,4712,0,8.6
06:29:30,0.19,0.44,0.47,25437,263,72,4924,0,3.6
06:29:33,0.17,0.43,0.47,25422,213,36,4820,0,1.8
06:29:33,0.17,0.43,0.47,25436,358,171,4712,0,8.6
06:29:33,0.17,0.43,0.47,25437,263,72,4924,0,3.6
06:29:36,0.17,0.43,0.47,25422,213,36,4820,0,1.8
06:29:36,0.17,0.43,0.47,25436,358,171,4712,0,8.6
06:29:36,0.17,0.43,0.47,25437,263,72,4924,0,3.6
06:29:40,0.16,0.43,0.46,25437,263,72,4924,1,3.6
06:29:40,0.16,0.43,0.46,25436,358,171,4712,1,8.6
06:29:40,0.16,0.43,0.46,25422,213,36,4820,0,1.8
06:29:43,0.16,0.43,0.46,25422,213,36,4820,5,1.8
06:29:43,0.16,0.43,0.46,25436,358,171,4712,2,8.6
06:29:43,0.16,0.43,0.46,25437,263,72,4924,0,3.6
06:29:46,0.15,0.42,0.46,25422,213,36,4820,5,1.8
06:29:46,0.15,0.42,0.46,25436,358,171,4712,0,8.6
06:29:46,0.15,0.42,0.46,25437,263,72,4924,0,3.6
06:29:49,0.14,0.41,0.46,25437,267,76,4924,17,3.8
06:29:49,0.14,0.41,0.46,25422,213,36,4820,2,1.8
06:29:49,0.14,0.41,0.46,25436,358,171,4712,0,8.6
06:29:52,0.14,0.41,0.46,25436,363,176,4712,17,8.8
06:29:52,0.14,0.41,0.46,25422,213,36,4820,2,1.8
06:29:52,0.14,0.41,0.46,25437,267,76,4924,1,3.8
06:29:55,0.12,0.41,0.46,25437,272,81,4924,9,4.1
06:29:55,0.12,0.41,0.46,25422,213,36,4820,1,1.8
06:29:55,0.12,0.41,0.46,25436,363,176,4712,0,8.8
06:29:58,0.12,0.41,0.46,25437,272,81,4924,13,4.1
06:29:58,0.12,0.41,0.46,25422,213,36,4820,0,1.8
06:29:58,0.12,0.41,0.46,25436,363,176,4712,0,8.8
06:30:01,0.11,0.40,0.45,25422,213,36,4820,1,1.8
06:30:01,0.11,0.40,0.45,25436,363,176,4712,0,8.8
06:30:01,0.11,0.40,0.45,25437,272,81,4924,0,4.1
06:30:04,0.11,0.39,0.45,25422,213,36,4820,0,1.8
06:30:04,0.11,0.39,0.45,25436,363,176,4712,0,8.8
06:30:04,0.11,0.39,0.45,25437,272,81,4924,0,4.1
06:30:07,0.11,0.39,0.45,25422,213,36,4820,0,1.8
06:30:07,0.11,0.39,0.45,25436,363,176,4712,0,8.8
06:30:07,0.11,0.39,0.45,25437,272,81,4924,0,4.1
06:30:10,0.10,0.39,0.45,25436,363,176,4712,0,8.8
06:30:10,0.10,0.39,0.45,25422,213,36,4820,0,1.8
06:30:10,0.10,0.39,0.45,25437,272,81,4924,0,4.1
06:30:13,0.10,0.39,0.45,25422,213,36,4820,0,1.8
06:30:13,0.10,0.39,0.45,25436,363,176,4712,0,8.8
06:30:13,0.10,0.39,0.45,25437,272,81,4924,0,4.1
06:30:16,0.17,0.40,0.45,25422,213,36,4820,0,1.8
06:30:16,0.17,0.40,0.45,25436,363,176,4712,0,8.8
06:30:16,0.17,0.40,0.45,25437,272,81,4924,0,4.1
06:30:19,0.24,0.41,0.46,25422,213,36,4820,0,1.8
06:30:19,0.24,0.41,0.46,25436,363,176,4712,0,8.8
06:30:19,0.24,0.41,0.46,25437,272,81,4924,0,4.1
06:30:22,0.24,0.41,0.46,25422,213,36,4820,3,1.8
06:30:22,0.24,0.41,0.46,25436,363,176,4712,0,8.8
06:30:22,0.24,0.41,0.46,25437,272,81,4924,0,4.1
06:30:25,0.30,0.42,0.46,25437,277,86,4924,26,4.3
06:30:25,0.30,0.42,0.46,25422,213,36,4820,3,1.8
06:30:25,0.30,0.42,0.46,25436,363,176,4712,0,8.8
06:30:28,0.30,0.42,0.46,25422,213,36,4820,0,1.8
06:30:28,0.30,0.42,0.46,25436,363,176,4712,0,8.8
06:30:28,0.30,0.42,0.46,25437,277,86,4924,0,4.3
06:30:31,0.27,0.41,0.46,25422,213,36,4820,1,1.8
06:30:31,0.27,0.41,0.46,25436,363,176,4712,0,8.8
06:30:31,0.27,0.41,0.46,25437,277,86,4924,0,4.3
06:30:34,0.25,0.40,0.45,25422,213,36,4820,0,1.8
06:30:34,0.25,0.40,0.45,25436,363,176,4712,0,8.8
06:30:34,0.25,0.40,0.45,25437,277,86,4924,0,4.3
06:30:37,0.25,0.40,0.45,25437,277,86,4924,2,4.3
06:30:37,0.25,0.40,0.45,25422,213,36,4820,0,1.8
06:30:37,0.25,0.40,0.45,25436,363,176,4712,0,8.8
06:30:40,0.31,0.41,0.46,25422,213,36,4820,0,1.8
06:30:40,0.31,0.41,0.46,25436,363,176,4712,0,8.8
06:30:40,0.31,0.41,0.46,25437,277,86,4924,0,4.3
06:30:43,0.31,0.41,0.46,25422,213,36,4820,0,1.8
06:30:43,0.31,0.41,0.46,25436,363,176,4712,0,8.8
06:30:43,0.31,0.41,0.46,25437,277,86,4924,0,4.3
06:30:46,0.29,0.40,0.45,25422,213,36,4820,0,1.8
06:30:46,0.29,0.40,0.45,25436,363,176,4712,0,8.8
06:30:46,0.29,0.40,0.45,25437,277,86,4924,0,4.3
06:30:49,0.26,0.40,0.45,25422,213,36,4820,0,1.8
06:30:49,0.26,0.40,0.45,25436,363,176,4712,0,8.8
06:30:49,0.26,0.40,0.45,25437,277,86,4924,0,4.3
06:30:52,0.26,0.40,0.45,25422,213,36,4820,1,1.8
06:30:52,0.26,0.40,0.45,25436,363,176,4712,1,8.8
06:30:52,0.26,0.40,0.45,25437,277,86,4924,0,4.3
06:30:55,0.24,0.39,0.45,25437,277,86,4924,1,4.3
06:30:55,0.24,0.39,0.45,25422,213,36,4820,0,1.8
06:30:55,0.24,0.39,0.45,25436,363,176,4712,0,8.8
06:30:58,0.24,0.39,0.45,25422,213,36,4820,0,1.8
06:30:58,0.24,0.39,0.45,25436,363,176,4712,0,8.8
06:30:58,0.24,0.39,0.45,25437,277,86,4924,0,4.3
06:31:01,0.22,0.38,0.45,25422,213,36,4820,0,1.8
06:31:01,0.22,0.38,0.45,25436,363,176,4712,0,8.8
06:31:01,0.22,0.38,0.45,25437,277,86,4924,0,4.3
06:31:04,0.20,0.38,0.44,25437,277,86,4924,1,4.3
06:31:04,0.20,0.38,0.44,25422,213,36,4820,0,1.8
06:31:04,0.20,0.38,0.44,25436,363,176,4712,0,8.8
06:31:07,0.20,0.38,0.44,25422,213,36,4820,1,1.8
06:31:07,0.20,0.38,0.44,25436,363,176,4712,0,8.8
06:31:07,0.20,0.38,0.44,25437,277,86,4924,0,4.3
06:31:10,0.19,0.37,0.44,25422,213,36,4820,0,1.8
06:31:10,0.19,0.37,0.44,25436,363,176,4712,0,8.8
06:31:10,0.19,0.37,0.44,25437,277,86,4924,0,4.3
06:31:13,0.19,0.37,0.44,25422,213,36,4820,0,1.8
06:31:13,0.19,0.37,0.44,25436,363,176,4712,0,8.8
06:31:13,0.19,0.37,0.44,25437,277,86,4924,0,4.3
06:31:16,0.17,0.37,0.44,25422,213,36,4820,0,1.8
06:31:16,0.17,0.37,0.44,25436,363,176,4712,0,8.8
